index,label,error_type,source_file
955,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
956,0,correct,gsm8k.main.train
956,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
957,0,correct,gsm8k.main.train
957,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
958,0,correct,gsm8k.main.train
958,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
959,0,correct,gsm8k.main.train
959,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
960,0,correct,gsm8k.main.train
960,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
961,0,correct,gsm8k.main.train
961,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
962,0,correct,gsm8k.main.train
962,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
964,0,correct,gsm8k.main.train
964,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
965,0,correct,gsm8k.main.train
965,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
966,0,correct,gsm8k.main.train
966,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
967,0,correct,gsm8k.main.train
967,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
968,0,correct,gsm8k.main.train
968,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
969,0,correct,gsm8k.main.train
969,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
970,0,correct,gsm8k.main.train
970,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
974,0,correct,gsm8k.main.train
974,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
975,0,correct,gsm8k.main.train
975,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
976,0,correct,gsm8k.main.train
976,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
977,0,correct,gsm8k.main.train
977,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
978,0,correct,gsm8k.main.train
978,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
979,0,correct,gsm8k.main.train
979,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
980,0,correct,gsm8k.main.train
980,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
981,0,correct,gsm8k.main.train
981,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
982,0,correct,gsm8k.main.train
982,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
983,0,correct,gsm8k.main.train
983,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
984,0,correct,gsm8k.main.train
984,1,computational,data/manually_gen_incorrect_answers_gsm8k/gsm8k_annotated_500_to_999.jsonl
1656,0,correct,gsm8k.main.train
1656,1,computational,data/computational-errors-generated/tier4/1656/google_gemini-2.5-flash_fence_length_feet_generate_digit_transposition_error.json
2029,0,correct,gsm8k.main.train
2029,1,computational,data/computational-errors-generated/tier1/2029/google_gemini-2.5-flash_jeremy_stacy_total_generate_off_by_n_error.json
1565,0,correct,gsm8k.main.train
1565,1,computational,data/computational-errors-generated/tier1/1565/google_gemini-2.5-flash_total_drying_time_generate_off_by_n_error.json
2905,0,correct,gsm8k.main.train
2905,1,computational,data/computational-errors-generated/tier1/2905/google_gemini-2.5-flash_pen_length_generate_off_by_n_error.json
2732,0,correct,gsm8k.main.train
2732,1,computational,data/computational-errors-generated/tier1/2732/google_gemini-2.5-flash_loaves_per_day_weekday_generate_off_by_factor_of_10_error.json
2636,0,correct,gsm8k.main.train
2636,1,computational,data/computational-errors-generated/tier1/2636/google_gemini-2.5-flash_friends_late_minutes_generate_stem_off_by_n_error.json
2170,0,correct,gsm8k.main.train
2170,1,computational,data/computational-errors-generated/tier1/2170/google_gemini-2.5-flash_kristine_total_spend_generate_off_by_n_error.json
1978,0,correct,gsm8k.main.train
1978,1,computational,data/computational-errors-generated/tier1/1978/google_gemini-2.5-flash_daily_miles_monday_generate_off_by_n_error.json
2884,0,correct,gsm8k.main.train
2884,1,computational,data/computational-errors-generated/tier4/2884/google_gemini-2.5-flash_brother_weight_generate_off_by_factor_of_10_error.json
2516,0,correct,gsm8k.main.train
2516,1,computational,data/computational-errors-generated/tier3/2516/google_gemini-2.5-flash_total_balloons_generate_off_by_n_error.json
1891,0,correct,gsm8k.main.train
1891,1,computational,data/computational-errors-generated/tier1/1891/google_gemini-2.5-flash_initial_stickers_generate_stem_off_by_n_error.json
2781,0,correct,gsm8k.main.train
2781,1,computational,data/computational-errors-generated/tier3/2781/google_gemini-2.5-flash_manu_total_time_generate_off_by_n_error.json
1795,0,correct,gsm8k.main.train
1795,1,computational,data/computational-errors-generated/tier3/1795/google_gemini-2.5-flash_anie_red_marbles_generate_stem_off_by_n_error.json
1594,0,correct,gsm8k.main.train
1594,1,computational,data/computational-errors-generated/tier1/1594/google_gemini-2.5-flash_total_eaten_generate_stem_off_by_n_error.json
1583,0,correct,gsm8k.main.train
1583,1,computational,data/computational-errors-generated/tier1/1583/google_gemini-2.5-flash_total_cost_used_computers_generate_off_by_factor_of_10_error.json
1934,0,correct,gsm8k.main.train
1934,1,computational,data/computational-errors-generated/tier1/1934/openai_gpt-4.1_yearly_rent_initial_generate_off_by_factor_of_10_error.json
2608,0,correct,gsm8k.main.train
2608,1,computational,data/computational-errors-generated/tier1/2608/google_gemini-2.5-flash_total_slices_needed_generate_digit_transposition_error.json
2671,0,correct,gsm8k.main.train
2671,1,computational,data/computational-errors-generated/tier1/2671/google_gemini-2.5-flash_rain_day3_generate_off_by_n_error.json
2257,0,correct,gsm8k.main.train
2257,1,computational,data/computational-errors-generated/tier3/2257/google_gemini-2.5-flash_red_jelly_beans_generate_off_by_factor_of_10_error.json
2840,0,correct,gsm8k.main.train
2840,1,computational,data/computational-errors-generated/tier3/2840/google_gemini-2.5-flash_car_wheels_generate_digit_transposition_error.json
1571,0,correct,gsm8k.main.train
1571,1,computational,data/computational-errors-generated/tier1/1571/google_gemini-2.5-flash_mural_length_inches_generate_digit_transposition_error.json
2597,0,correct,gsm8k.main.train
2597,1,computational,data/computational-errors-generated/tier3/2597/google_gemini-2.5-flash_jude_visits_generate_multiplication_by_reciprocal_error.json
2485,0,correct,gsm8k.main.train
2485,1,computational,data/computational-errors-generated/tier1/2485/google_gemini-2.5-flash_butterfly_hours_per_week_generate_digit_transposition_error.json
1913,0,correct,gsm8k.main.train
1913,1,computational,data/computational-errors-generated/tier4/1913/google_gemini-2.5-flash_total_days_generate_off_by_n_error.json
2880,0,correct,gsm8k.main.train
2880,1,computational,data/computational-errors-generated/tier4/2880/google_gemini-2.5-flash_total_people_generate_digit_transposition_error.json
1783,0,correct,gsm8k.main.train
1783,1,computational,data/computational-errors-generated/tier3/1783/google_gemini-2.5-flash_ava_shells_generate_stem_off_by_n_error.json
2621,0,correct,gsm8k.main.train
2621,1,computational,data/computational-errors-generated/tier1/2621/google_gemini-2.5-flash_blue_hangers_generate_off_by_n_error.json
1947,0,correct,gsm8k.main.train
1947,1,computational,data/computational-errors-generated/tier3/1947/google_gemini-2.5-flash_sophie_total_jellybeans_generate_digit_transposition_error.json
2774,0,correct,gsm8k.main.train
2774,1,computational,data/computational-errors-generated/tier3/2774/google_gemini-2.5-flash_remaining_days_generate_off_by_n_error.json
2928,0,correct,gsm8k.main.train
2928,1,computational,data/computational-errors-generated/tier1/2928/google_gemini-2.5-flash_total_students_generate_off_by_factor_of_10_error.json
427,0,correct,gsm8k.main.train
427,1,computational,data/computational-errors-generated/tier1/427/google_gemini-2.5-flash_current_total_generate_stem_off_by_n_error.json
2274,0,correct,gsm8k.main.train
2274,1,computational,data/computational-errors-generated/tier1/2274/google_gemini-2.5-flash_friends_after_loss_generate_off_by_n_error.json
1796,0,correct,gsm8k.main.train
1796,1,computational,data/computational-errors-generated/tier3/1796/google_gemini-2.5-flash_remaining_rocks_generate_off_by_n_error.json
2497,0,correct,gsm8k.main.train
2497,1,computational,data/computational-errors-generated/tier2/2497/google_gemini-2.5-flash_amount_kept_generate_off_by_n_error.json
2570,0,correct,gsm8k.main.train
2570,1,computational,data/computational-errors-generated/tier4/2570/google_gemini-2.5-flash_remaining_percent_generate_stem_off_by_n_error.json
2253,0,correct,gsm8k.main.train
2253,1,computational,data/computational-errors-generated/tier1/2253/google_gemini-2.5-flash_money_left_generate_off_by_n_error.json
2591,0,correct,gsm8k.main.train
2591,1,computational,data/computational-errors-generated/tier1/2591/google_gemini-2.5-flash_total_papayas_per_week_generate_off_by_n_error.json
2393,0,correct,gsm8k.main.train
2393,1,computational,data/computational-errors-generated/tier2/2393/google_gemini-2.5-flash_patty_initial_weight_generate_digit_transposition_error.json
2904,0,correct,gsm8k.main.train
2904,1,computational,data/computational-errors-generated/tier4/2904/google_gemini-2.5-flash_total_labor_cost_generate_stem_off_by_n_error.json
1932,0,correct,gsm8k.main.train
1932,1,computational,data/computational-errors-generated/tier1/1932/google_gemini-2.5-flash_money_per_party_generate_off_by_factor_of_10_error.json
755,0,correct,gsm8k.main.train
755,1,computational,data/computational-errors-generated/tier3/755/google_gemini-2.5-flash_total_distance_generate_off_by_n_error.json
1945,0,correct,gsm8k.main.train
1945,1,computational,data/computational-errors-generated/tier1/1945/google_gemini-2.5-flash_total_initial_fruit_weight_generate_off_by_n_error.json
2949,0,correct,gsm8k.main.train
2949,1,computational,data/computational-errors-generated/tier2/2949/google_gemini-2.5-flash_total_available_minutes_generate_digit_transposition_error.json
2585,0,correct,gsm8k.main.train
2585,1,computational,data/computational-errors-generated/tier2/2585/google_gemini-2.5-flash_final_price_generate_off_by_n_error.json
2859,0,correct,gsm8k.main.train
2859,1,computational,data/computational-errors-generated/tier3/2859/google_gemini-2.5-flash_total_pizza_cost_generate_digit_transposition_error.json
2822,0,correct,gsm8k.main.train
2822,1,computational,data/computational-errors-generated/tier1/2822/google_gemini-2.5-flash_jordana_current_age_generate_stem_off_by_n_error.json
1658,0,correct,gsm8k.main.train
1658,1,computational,data/computational-errors-generated/tier1/1658/google_gemini-2.5-flash_blueberries_per_pie_generate_off_by_factor_of_10_error.json
2010,0,correct,gsm8k.main.train
2010,1,computational,data/computational-errors-generated/tier3/2010/google_gemini-2.5-flash_total_words_to_write_generate_off_by_factor_of_10_error.json
2447,0,correct,gsm8k.main.train
2447,1,computational,data/computational-errors-generated/tier3/2447/google_gemini-2.5-flash_total_degrees_warmed_generate_digit_transposition_error.json
2080,0,correct,gsm8k.main.train
2080,1,computational,data/computational-errors-generated/tier1/2080/google_gemini-2.5-flash_normal_earnings_per_day_generate_digit_transposition_error.json
498,0,correct,gsm8k.main.train
498,1,computational,data/computational-errors-generated/tier3/498/google_gemini-2.5-flash_current_luggage_weight_generate_off_by_factor_of_10_error.json
1856,0,correct,gsm8k.main.train
1856,1,computational,data/computational-errors-generated/tier1/1856/google_gemini-2.5-flash_sister_total_slices_generate_digit_transposition_error.json
2547,0,correct,gsm8k.main.train
2547,1,computational,data/computational-errors-generated/tier3/2547/google_gemini-2.5-flash_total_length_m_generate_off_by_factor_of_10_error.json
1577,0,correct,gsm8k.main.train
1577,1,computational,data/computational-errors-generated/tier2/1577/google_gemini-2.5-flash_balance_after_year1_generate_digit_transposition_error.json
2982,0,correct,gsm8k.main.train
2982,1,computational,data/computational-errors-generated/tier3/2982/google_gemini-2.5-flash_total_teachers_generate_off_by_n_error.json
2926,0,correct,gsm8k.main.train
2926,1,computational,data/computational-errors-generated/tier3/2926/google_gemini-2.5-flash_time_difference_hours_generate_off_by_n_error.json
403,0,correct,gsm8k.main.train
403,1,computational,data/computational-errors-generated/tier3/403/google_gemini-2.5-flash_omi_age_generate_digit_transposition_error.json
2696,0,correct,gsm8k.main.train
2696,1,computational,data/computational-errors-generated/tier3/2696/google_gemini-2.5-flash_patricia_books_generate_digit_transposition_error.json
2459,0,correct,gsm8k.main.train
2459,1,computational,data/computational-errors-generated/tier1/2459/google_gemini-2.5-flash_combined_chairs_per_hour_generate_digit_transposition_error.json
1806,0,correct,gsm8k.main.train
1806,1,computational,data/computational-errors-generated/tier1/1806/google_gemini-2.5-flash_total_trip_hours_generate_off_by_n_error.json
1672,0,correct,gsm8k.main.train
1672,1,computational,data/computational-errors-generated/tier1/1672/google_gemini-2.5-flash_lennon_age_in_two_years_generate_off_by_n_error.json
2650,0,correct,gsm8k.main.train
2650,1,computational,data/computational-errors-generated/tier1/2650/google_gemini-2.5-flash_euros_worth_in_dollars_generate_digit_transposition_error.json
417,0,correct,gsm8k.main.train
417,1,computational,data/computational-errors-generated/tier2/417/google_gemini-2.5-flash_effective_car_washes_generate_digit_transposition_error.json
1859,0,correct,gsm8k.main.train
1859,1,computational,data/computational-errors-generated/tier1/1859/google_gemini-2.5-flash_total_days_generate_digit_transposition_error.json
2796,0,correct,gsm8k.main.train
2796,1,computational,data/computational-errors-generated/tier4/2796/google_gemini-2.5-flash_julian_girls_friends_generate_digit_transposition_error.json
1967,0,correct,gsm8k.main.train
1967,1,computational,data/computational-errors-generated/tier1/1967/google_gemini-2.5-flash_hot_dogs_tuesday_generate_off_by_n_error.json
2420,0,correct,gsm8k.main.train
2420,1,computational,data/computational-errors-generated/tier4/2420/google_gemini-2.5-flash_total_pineapple_cost_generate_digit_transposition_error.json
2512,0,correct,gsm8k.main.train
2512,1,computational,data/computational-errors-generated/tier4/2512/google_gemini-2.5-flash_produce_pounds_generate_off_by_n_error.json
1972,0,correct,gsm8k.main.train
1972,1,computational,data/computational-errors-generated/tier3/1972/google_gemini-2.5-flash_smallest_frog_weight_generate_digit_transposition_error.json
470,0,correct,gsm8k.main.train
470,1,computational,data/computational-errors-generated/tier4/470/google_gemini-2.5-flash_normal_wage_earnings_generate_digit_transposition_error.json
424,0,correct,gsm8k.main.train
424,1,computational,data/computational-errors-generated/tier3/424/google_gemini-2.5-flash_cooked_morning_kg_generate_multiplication_by_reciprocal_error.json
2296,0,correct,gsm8k.main.train
2296,1,computational,data/computational-errors-generated/tier1/2296/google_gemini-2.5-flash_mancino_total_area_generate_digit_transposition_error.json
452,0,correct,gsm8k.main.train
452,1,computational,data/computational-errors-generated/tier3/452/google_gemini-2.5-flash_emily_total_after_receiving_generate_off_by_n_error.json
2889,0,correct,gsm8k.main.train
2889,1,computational,data/computational-errors-generated/tier2/2889/google_gemini-2.5-flash_total_responded_guests_generate_off_by_n_error.json
2545,0,correct,gsm8k.main.train
2545,1,computational,data/computational-errors-generated/tier1/2545/google_gemini-2.5-flash_eggs_breakfast_lunch_generate_off_by_n_error.json
2837,0,correct,gsm8k.main.train
2837,1,computational,data/computational-errors-generated/tier1/2837/openai_gpt-4.1_chocolate_total_generate_digit_transposition_error.json
1816,0,correct,gsm8k.main.train
1816,1,computational,data/computational-errors-generated/tier1/1816/google_gemini-2.5-flash_total_legs_generate_off_by_n_error.json
2882,0,correct,gsm8k.main.train
2882,1,computational,data/computational-errors-generated/tier3/2882/google_gemini-2.5-flash_dexter_liters_used_generate_multiplication_by_reciprocal_error.json
460,0,correct,gsm8k.main.train
460,1,computational,data/computational-errors-generated/tier4/460/google_gemini-2.5-flash_bonus_percentage_generate_decimal_shift_error.json
2343,0,correct,gsm8k.main.train
2343,1,computational,data/computational-errors-generated/tier1/2343/google_gemini-2.5-flash_total_bought_generate_off_by_n_error.json
2428,0,correct,gsm8k.main.train
2428,1,computational,data/computational-errors-generated/tier3/2428/google_gemini-2.5-flash_total_sleds_generate_off_by_n_error.json
2940,0,correct,gsm8k.main.train
2940,1,computational,data/computational-errors-generated/tier4/2940/google_gemini-2.5-flash_total_time_generate_off_by_n_error.json
2297,0,correct,gsm8k.main.train
2297,1,computational,data/computational-errors-generated/tier1/2297/google_gemini-2.5-flash_beads_per_member_generate_off_by_factor_of_10_error.json
2028,0,correct,gsm8k.main.train
2028,1,computational,data/computational-errors-generated/tier3/2028/google_gemini-2.5-flash_original_stock_generate_off_by_factor_of_10_error.json
751,0,correct,gsm8k.main.train
751,1,computational,data/computational-errors-generated/tier3/751/google_gemini-2.5-flash_speed_increase_tue_thu_generate_multiplication_by_reciprocal_error.json
2851,0,correct,gsm8k.main.train
2851,1,computational,data/computational-errors-generated/tier1/2851/google_gemini-2.5-flash_sister_age_generate_digit_transposition_error.json
2565,0,correct,gsm8k.main.train
2565,1,computational,data/computational-errors-generated/tier3/2565/google_gemini-2.5-flash_total_inches_climbed_generate_digit_transposition_error.json
2616,0,correct,gsm8k.main.train
2616,1,computational,data/computational-errors-generated/tier1/2616/google_gemini-2.5-flash_bottles_from_a_and_b_generate_stem_off_by_n_error.json
