index,label,error_type,source_file
727,2,computational,data/computational-errors-generated/tier1/727/openai_gpt-4.1_total_shells_generate_digit_transposition_error.json
728,2,computational,data/computational-errors-generated/tier1/728/openai_gpt-4.1_leftover_generate_digit_transposition_error.json
729,2,computational,data/computational-errors-generated/tier2/729/openai_gpt-4.1_total_distance_generate_off_by_n_error.json
730,2,computational,data/computational-errors-generated/tier1/730/openai_gpt-4.1_money_lost_generate_digit_transposition_error.json
731,2,computational,data/computational-errors-generated/tier1/731/openai_gpt-4.1_total_earnings_generate_off_by_factor_of_10_error.json
732,2,computational,data/computational-errors-generated/tier1/732/openai_gpt-4.1_total_legs_generate_digit_transposition_error.json
733,2,computational,data/computational-errors-generated/tier3/733/google_gemini-2.5-flash_seashells_given_away_generate_multiplication_by_reciprocal_error.json
734,2,computational,data/computational-errors-generated/tier2/734/openai_gpt-4.1_num_apples_generate_off_by_factor_of_10_error.json
736,2,computational,data/computational-errors-generated/tier2/736/openai_gpt-4.1_total_cost_generate_digit_transposition_error.json
737,2,computational,data/computational-errors-generated/tier2/737/openai_gpt-4.1_total_worth_generate_digit_transposition_error.json
738,2,computational,data/computational-errors-generated/tier3/738/google_gemini-2.5-flash_remaining_fence_generate_digit_transposition_error.json
740,2,computational,data/computational-errors-generated/tier3/740/google_gemini-2.5-flash_angie_pretzels_generate_digit_transposition_error.json
741,2,computational,data/computational-errors-generated/tier1/741/openai_gpt-4.1_justin_current_age_generate_digit_transposition_error.json
742,2,computational,data/computational-errors-generated/tier2/742/openai_gpt-4.1_total_yards_per_week_generate_digit_transposition_error.json
743,2,computational,data/computational-errors-generated/tier1/743/openai_gpt-4.1_total_fuel_generate_digit_transposition_error.json
745,2,computational,data/computational-errors-generated/tier2/745/openai_gpt-4.1_total_sales_generate_off_by_factor_of_10_error.json
746,2,computational,data/computational-errors-generated/tier1/746/openai_gpt-4.1_sandra_amount_generate_off_by_factor_of_10_error.json
747,2,computational,data/computational-errors-generated/tier1/747/openai_gpt-4.1_total_height_generate_digit_transposition_error.json
748,2,computational,data/computational-errors-generated/tier1/748/openai_gpt-4.1_savings_left_generate_off_by_n_error.json
760,2,computational,data/computational-errors-generated/tier4/760/openai_gpt-4.1_total_food_cost_generate_digit_transposition_error.json
761,2,computational,data/computational-errors-generated/tier3/761/google_gemini-2.5-flash_remaining_money_generate_stem_off_by_n_error.json
762,2,computational,data/computational-errors-generated/tier4/762/openai_gpt-4.1_pens_left_generate_digit_transposition_error.json
763,2,computational,data/computational-errors-generated/tier1/763/openai_gpt-4.1_ribbon_left_generate_off_by_n_error.json
765,2,computational,data/computational-errors-generated/tier2/765/openai_gpt-4.1_peaches_left_generate_digit_transposition_error.json
766,2,computational,data/computational-errors-generated/tier1/766/openai_gpt-4.1_neither_vegan_nor_kosher_generate_digit_transposition_error.json
768,2,computational,data/computational-errors-generated/tier3/768/google_gemini-2.5-flash_total_addresses_generate_off_by_n_error.json
769,2,computational,data/computational-errors-generated/tier1/769/openai_gpt-4.1_seconds_remaining_generate_digit_transposition_error.json
772,2,computational,data/computational-errors-generated/tier3/772/google_gemini-2.5-flash_apples_third_hour_generate_multiplication_by_reciprocal_error.json
773,2,computational,data/computational-errors-generated/tier1/773/openai_gpt-4.1_miles_remaining_generate_digit_transposition_error.json
774,2,computational,data/computational-errors-generated/tier1/774/openai_gpt-4.1_most_money_generate_digit_transposition_error.json
775,2,computational,data/computational-errors-generated/tier1/775/openai_gpt-4.1_total_fruit_generate_digit_transposition_error.json
776,2,computational,data/computational-errors-generated/tier3/776/google_gemini-2.5-flash_ella_hours_generate_digit_transposition_error.json
777,2,computational,data/computational-errors-generated/tier1/777/openai_gpt-4.1_total_spent_generate_off_by_n_error.json
778,2,computational,data/computational-errors-generated/tier2/778/openai_gpt-4.1_answer_generate_digit_transposition_error.json
779,2,computational,data/computational-errors-generated/tier1/779/openai_gpt-4.1_total_cost_generate_digit_transposition_error.json
780,2,computational,data/computational-errors-generated/tier1/780/openai_gpt-4.1_total_pages_generate_digit_transposition_error.json
782,2,computational,data/computational-errors-generated/tier3/782/google_gemini-2.5-flash_total_work_hours_generate_digit_transposition_error.json
783,2,computational,data/computational-errors-generated/tier3/783/google_gemini-2.5-flash_difference_zebras_monkeys_generate_digit_transposition_error.json
784,2,computational,data/computational-errors-generated/tier3/784/google_gemini-2.5-flash_difference_generate_digit_transposition_error.json
785,2,computational,data/computational-errors-generated/tier3/785/google_gemini-2.5-flash_people_who_bought_coffee_generate_multiplication_by_reciprocal_error.json
787,2,computational,data/computational-errors-generated/tier1/787/openai_gpt-4.1_total_pounds_generate_digit_transposition_error.json
788,2,computational,data/computational-errors-generated/tier2/788/openai_gpt-4.1_difference_generate_off_by_n_error.json
789,2,computational,data/computational-errors-generated/tier1/789/openai_gpt-4.1_total_days_generate_digit_transposition_error.json
791,2,computational,data/computational-errors-generated/tier3/791/google_gemini-2.5-flash_num_dutch_people_generate_multiplication_by_reciprocal_error.json
793,2,computational,data/computational-errors-generated/tier3/793/google_gemini-2.5-flash_twice_height_generate_off_by_n_error.json
794,2,computational,data/computational-errors-generated/tier3/794/google_gemini-2.5-flash_remaining_candies_generate_off_by_n_error.json
795,2,computational,data/computational-errors-generated/tier1/795/openai_gpt-4.1_difference_generate_off_by_n_error.json
796,2,computational,data/computational-errors-generated/tier1/796/openai_gpt-4.1_total_time_generate_digit_transposition_error.json
798,2,computational,data/computational-errors-generated/tier3/798/google_gemini-2.5-flash_appetizers_made_total_generate_digit_transposition_error.json
799,2,computational,data/computational-errors-generated/tier1/799/openai_gpt-4.1_total_legs_generate_off_by_n_error.json
800,2,computational,data/computational-errors-generated/tier2/800/openai_gpt-4.1_change_generate_off_by_n_error.json
801,2,computational,data/computational-errors-generated/tier2/801/openai_gpt-4.1_answer_generate_digit_transposition_error.json
803,2,computational,data/computational-errors-generated/tier1/803/openai_gpt-4.1_total_cost_generate_digit_transposition_error.json
805,2,computational,data/computational-errors-generated/tier3/805/google_gemini-2.5-flash_total_movies_generate_digit_transposition_error.json
806,2,computational,data/computational-errors-generated/tier3/806/google_gemini-2.5-flash_discount_amount_generate_multiplication_by_reciprocal_error.json
808,2,computational,data/computational-errors-generated/tier3/808/google_gemini-2.5-flash_students_per_row_generate_multiplication_by_reciprocal_error.json
809,2,computational,data/computational-errors-generated/tier2/809/openai_gpt-4.1_daily_total_generate_off_by_n_error.json
810,2,computational,data/computational-errors-generated/tier3/810/google_gemini-2.5-flash_total_cds_now_generate_off_by_n_error.json
811,2,computational,data/computational-errors-generated/tier3/811/google_gemini-2.5-flash_spoiled_fish_generate_multiplication_by_reciprocal_error.json
812,2,computational,data/computational-errors-generated/tier3/812/google_gemini-2.5-flash_total_candy_generate_digit_transposition_error.json
813,2,computational,data/computational-errors-generated/tier2/813/openai_gpt-4.1_total_savings_generate_off_by_n_error.json
814,2,computational,data/computational-errors-generated/tier2/814/openai_gpt-4.1_total_spent_generate_digit_transposition_error.json
815,2,computational,data/computational-errors-generated/tier3/815/google_gemini-2.5-flash_remaining_bracelets_generate_off_by_n_error.json
816,2,computational,data/computational-errors-generated/tier1/816/openai_gpt-4.1_total_plates_generate_digit_transposition_error.json
817,2,computational,data/computational-errors-generated/tier4/817/openai_gpt-4.1_total_cost_per_week_generate_digit_transposition_error.json
819,2,computational,data/computational-errors-generated/tier3/819/google_gemini-2.5-flash_tins_needed_generate_off_by_factor_of_10_error.json
820,2,computational,data/computational-errors-generated/tier4/820/openai_gpt-4.1_james_total_paid_generate_digit_transposition_error.json
821,2,computational,data/computational-errors-generated/tier2/821/openai_gpt-4.1_ron_slices_generate_digit_transposition_error.json
822,2,computational,data/computational-errors-generated/tier3/822/google_gemini-2.5-flash_cupcakes_needed_more_generate_stem_off_by_n_error.json
823,2,computational,data/computational-errors-generated/tier1/823/openai_gpt-4.1_after_samson_generate_digit_transposition_error.json
824,2,computational,data/computational-errors-generated/tier3/824/google_gemini-2.5-flash_classrooms_with_30_desks_generate_multiplication_by_reciprocal_error.json
825,2,computational,data/computational-errors-generated/tier2/825/openai_gpt-4.1_final_price_generate_digit_transposition_error.json
826,2,computational,data/computational-errors-generated/tier1/826/openai_gpt-4.1_total_cost_generate_off_by_factor_of_10_error.json
827,2,computational,data/computational-errors-generated/tier1/827/openai_gpt-4.1_total_people_generate_off_by_factor_of_10_error.json
828,2,computational,data/computational-errors-generated/tier1/828/openai_gpt-4.1_total_sleep_generate_digit_transposition_error.json
829,2,computational,data/computational-errors-generated/tier1/829/openai_gpt-4.1_tickets_to_buy_generate_off_by_n_error.json
830,2,computational,data/computational-errors-generated/tier3/830/google_gemini-2.5-flash_remaining_percentage_generate_stem_off_by_n_error.json
831,2,computational,data/computational-errors-generated/tier1/831/openai_gpt-4.1_total_sticks_generate_digit_transposition_error.json
832,2,computational,data/computational-errors-generated/tier3/832/google_gemini-2.5-flash_total_liters_needed_generate_off_by_factor_of_10_error.json
833,2,computational,data/computational-errors-generated/tier3/833/google_gemini-2.5-flash_hannah_distance_generate_multiplication_by_reciprocal_error.json
834,2,computational,data/computational-errors-generated/tier1/834/openai_gpt-4.1_green_marbles_generate_off_by_n_error.json
835,2,computational,data/computational-errors-generated/tier1/835/openai_gpt-4.1_cars_parked_during_play_generate_off_by_factor_of_10_error.json
836,2,computational,data/computational-errors-generated/tier1/836/openai_gpt-4.1_more_tails_than_heads_generate_digit_transposition_error.json
837,2,computational,data/computational-errors-generated/tier3/837/google_gemini-2.5-flash_mariel_dogs_legs_generate_off_by_n_error.json
838,2,computational,data/computational-errors-generated/tier1/838/openai_gpt-4.1_total_to_shore_generate_digit_transposition_error.json
839,2,computational,data/computational-errors-generated/tier2/839/openai_gpt-4.1_total_eggs_generate_digit_transposition_error.json
840,2,computational,data/computational-errors-generated/tier3/840/google_gemini-2.5-flash_total_food_daily_generate_digit_transposition_error.json
